date,Deaths,inICU,Hospitalized,Negative_Test,Ventilator,Positive_Test
2021-03-07,842,8134,726,131835,2802,41835
2021-03-06,1680,8409,503,143835,2811,60015
2021-03-05,2221,8634,2781,271917,2889,68787
2021-03-04,1743,8970,1530,177957,2973,65487
2021-03-03,2449,9359,2172,267001,3094,66836
2021-03-02,1728,9465,1871,255779,3169,54248
2021-03-01,1241,9595,1024,118077,3171,48092
2021-02-28,1051,9802,879,203599,3245,54349
2021-02-27,1847,10114,1428,205090,3335,71245
2021-02-26,2141,10466,1868,276829,3466,74857
2021-02-25,3138,10846,2047,272209,3567,75565
2021-02-24,2447,11026,2172,245318,3685,73258
2021-02-23,2241,11272,2164,225267,3755,69105
2021-02-22,1235,11536,1305,123611,3804,52530
2021-02-21,1287,11862,997,156778,3915,58702
2021-02-20,2160,12120,1732,141790,3932,72354
2021-02-19,2477,12491,2674,224755,4118,74676
2021-02-18,2616,13036,2497,218491,4180,66824
2021-02-17,2348,13094,2857,233666,4271,66839
2021-02-16,1353,13607,2094,101102,4415,56312
2021-02-15,1078,13790,1130,143388,4468,55077
2021-02-14,1366,14038,1236,171877,4542,72164
2021-02-13,3467,14387,1805,234293,4648,90642
2021-02-12,5427,14766,2347,255983,4849,101030
2021-02-11,3873,15181,2460,260124,4970,102417
2021-02-10,3445,15788,3226,155861,5121,95194
2021-02-09,2795,16129,3144,337168,5216,92986
2021-02-08,1309,16174,1638,142156,5260,77737
2021-02-07,1475,16616,1543,208303,5342,95994
2021-02-06,2994,17093,2443,282477,5475,114557
2021-02-05,3543,17284,2940,270754,5596,131146
2021-02-04,5212,17918,3402,217496,5732,123907
2021-02-03,3685,18147,3975,224499,5920,116960
2021-02-02,3486,18388,3285,167082,6047,117616
2021-02-01,1562,18572,1766,344975,6086,120200
2021-01-31,2059,18968,2171,224593,6291,119367
2021-01-30,2982,19130,3147,232299,6329,148824
2021-01-29,3503,19609,2835,284168,6483,167111
2021-01-28,4011,20113,3500,269667,6642,157306
2021-01-27,4077,20497,4134,244553,6806,153985
2021-01-26,3734,20573,3705,377450,6832,146448
2021-01-25,1593,20875,2515,217006,6857,133454
2021-01-24,1944,21168,1909,223447,6989,144234
2021-01-23,3591,21657,6652,274547,7110,177118
2021-01-22,3980,22008,4325,284392,7236,190915
2021-01-21,3878,22309,4053,267695,7370,186275
2021-01-20,4409,22834,5105,342450,7564,189203
2021-01-19,2141,23054,3206,329847,7688,146626
2021-01-18,1395,23226,2839,192825,7772,150792
2021-01-17,2053,23432,2167,277842,7797,187218
2021-01-16,3709,23524,4039,226342,7755,218085
2021-01-15,3679,23593,4000,410997,7772,246454
2021-01-14,3915,23891,3792,305894,7878,225616
2021-01-13,4087,23857,5312,237885,7902,224491
2021-01-12,4064,23881,4657,443993,7879,218020
2021-01-11,1733,23501,3045,210610,7786,195255
2021-01-10,2068,23640,2413,270382,7878,228732
2021-01-09,3537,23718,6683,290183,7791,269368
2021-01-08,3780,23912,4705,320284,7908,295121
2021-01-07,4079,23821,5312,246578,7900,272043
2021-01-06,3902,23708,6607,263088,7946,250184
2021-01-05,3484,23509,4290,480256,7976,219075
2021-01-04,1547,23435,3892,148614,7930,179571
2021-01-03,1455,23243,2226,215583,7939,208457
2021-01-02,2406,23133,3051,221792,7910,280318
2021-01-01,2592,23255,4550,192048,7990,182906
2020-12-31,3297,23097,4348,262855,8004,226246
2020-12-30,3900,23069,5514,215107,7930,229496
2020-12-29,3289,22838,5261,201698,7885,199679
2020-12-28,1490,22579,3723,309721,7948,164127
2020-12-27,1397,22447,2302,204288,7878,153540
2020-12-26,1426,22373,2292,214555,7809,190594
2020-12-25,1553,22418,2047,170690,7831,126796
2020-12-24,2958,22623,4289,322117,7792,206684
2020-12-23,3393,22489,4795,304962,7819,224526
2020-12-22,3137,22213,4567,268046,7830,193008
2020-12-21,1480,21884,3111,439796,7783,179406
2020-12-20,1668,21763,2382,249266,7695,197494
2020-12-19,2708,21692,3429,200763,7786,204873
2020-12-18,2866,21745,5214,450795,7786,241786
2020-12-17,3465,21912,5167,246432,7848,242970
2020-12-16,3453,21943,4776,303846,7782,234288
2020-12-15,2924,21897,4430,316712,7702,193218
2020-12-14,1357,21458,3461,456078,7699,193286
2020-12-13,1501,21230,2314,299810,7535,187251
2020-12-12,2497,21198,3789,226203,7515,226904
2020-12-11,2747,21012,5411,350441,7488,236933
2020-12-10,3132,21024,4450,311589,7444,220846
2020-12-09,3169,20903,5300,378319,7621,216728
2020-12-08,2680,20475,4410,292335,7251,217844
2020-12-07,1291,20097,3461,268980,7067,181897
2020-12-06,1163,20145,2311,299693,7095,182580
2020-12-05,2486,19947,3513,356781,7006,219070
2020-12-04,2563,19853,4654,310521,7018,230313
2020-12-03,2822,19714,5369,306223,6875,216271
2020-12-02,2811,19687,5238,-658774,6855,203429
2020-12-01,2489,19302,4916,263699,6651,181183
2020-11-30,1037,18807,3394,344231,6520,150031
2020-11-29,825,18437,2429,226788,6245,137254
2020-11-28,1243,18249,3485,324413,6148,151469
2020-11-27,1404,18056,3418,384580,6028,198874
2020-11-26,1392,18019,2333,179941,5986,129764
2020-11-25,2281,17738,4538,394165,5987,188496
2020-11-24,2091,17317,4685,360586,5626,166503
2020-11-23,853,17060,2835,331207,5455,154696
2020-11-22,923,16411,2291,373855,5233,154188
2020-11-21,1551,16264,3375,376533,5103,186385
2020-11-20,1910,16146,3903,448167,5058,197164
2020-11-19,2010,15759,4456,324389,4860,187932
2020-11-18,1885,15557,4352,346915,4699,168220
2020-11-17,1553,15009,3887,300498,4379,159826
2020-11-16,607,14471,2907,249458,4156,149977
2020-11-15,712,13849,1868,400351,3939,147062
2020-11-14,1353,13491,3468,300446,3945,167726
2020-11-13,1301,13280,3673,331974,3766,174633
2020-11-12,1112,12917,3562,271550,3622,157542
2020-11-11,1577,12626,3281,283243,3365,149333
2020-11-10,1358,12057,4070,203377,3202,135569
2020-11-09,577,11636,2176,283666,3111,118403
2020-11-08,513,11223,1467,239635,2977,112445
2020-11-07,1125,11215,2341,357869,2947,132113
2020-11-06,1185,11213,3121,314445,2850,129990
2020-11-05,1154,11050,2553,302427,2876,119023
2020-11-04,1131,10892,3107,202598,2832,105996
2020-11-03,1517,10538,3135,255848,2734,119949
2020-11-02,475,9957,1399,283444,2633,83454
2020-11-01,410,9665,1166,228603,2553,141974
2020-10-31,958,9613,2116,325765,2502,91293
2020-10-30,947,9550,2403,206695,2477,97942
2020-10-29,1060,9320,2321,317094,2399,89365
2020-10-28,1047,9133,2461,265933,2354,79700
2020-10-27,922,8985,2290,220640,2283,72255
2020-10-26,397,8946,1697,268034,2300,63430
2020-10-25,391,8590,1076,268680,2176,64471
2020-10-24,896,8675,1822,259771,2230,83792
2020-10-23,949,8342,2801,304853,2180,82575
2020-10-22,1094,8180,2229,301777,2147,72273
2020-10-21,1051,8291,2399,201552,2083,62856
2020-10-20,833,8206,2309,201519,2042,60574
2020-10-19,443,8063,1605,347469,1804,57650
2020-10-18,405,7383,813,193978,1762,47957
2020-10-17,780,7466,1546,260557,1791,57675
2020-10-16,891,7333,1866,272444,1740,68505
2020-10-15,928,7303,2010,263255,1773,63641
2020-10-14,801,7236,2437,144110,1775,57240
2020-10-13,718,7104,2058,210401,1757,46914
2020-10-12,284,6860,1104,213302,1663,43248
2020-10-11,472,6749,983,220736,1646,46723
2020-10-10,690,6752,1485,296196,1667,57543
2020-10-09,914,6775,1736,282790,1651,57085
2020-10-08,979,6694,2134,6923,1638,55308
2020-10-07,929,6591,2138,232274,1650,51216
2020-10-06,613,6490,-752,185103,1609,38846
2020-10-05,331,6292,1447,243549,1514,37752
2020-10-04,380,6056,663,298235,1485,38165
2020-10-03,738,6073,1088,182570,1501,50874
2020-10-02,842,6195,1443,311588,1534,49427
2020-10-01,862,6262,1757,214834,1543,45720
2020-09-30,1064,6241,1618,226976,1510,44909
2020-09-29,724,6172,1673,203930,1497,36766
2020-09-28,246,6048,1181,258394,1513,35376
2020-09-27,310,6170,613,193116,1511,34990
2020-09-26,873,6143,1214,260732,1509,47227
2020-09-25,847,6220,1333,290503,1508,55278
2020-09-24,938,6274,1484,254550,1560,43341
2020-09-23,1156,6200,1454,223960,1545,39498
2020-09-22,859,6188,1534,258099,1558,48986
2020-09-21,281,6138,1064,146752,1570,39162
2020-09-20,327,6100,525,265956,1595,35533
2020-09-19,747,6163,1051,279068,1577,45668
2020-09-18,901,6175,1423,277046,1608,46889
2020-09-17,880,6285,1549,245451,1662,43642
2020-09-16,1190,6303,1461,182360,1647,40319
2020-09-15,1034,6308,1484,216815,1574,34778
2020-09-14,407,6256,912,198825,1601,33572
2020-09-13,392,6232,545,226347,1654,34579
2020-09-12,817,6449,1145,227638,1721,41850
2020-09-11,1015,6371,1510,244892,1816,44698
2020-09-10,1161,6522,1497,195629,1923,37386
2020-09-09,1088,6659,1918,193412,1906,30756
2020-09-08,347,6541,987,123290,1870,22310
2020-09-07,227,6635,474,191875,1881,28117
2020-09-06,452,6701,499,206134,1912,33033
2020-09-05,926,6758,1173,218536,1956,44860
2020-09-04,999,6922,1249,256511,1998,51600
2020-09-03,1072,6923,1488,227081,2038,44631
2020-09-02,1035,7091,1521,211097,2027,30667
2020-09-01,1014,7084,1867,179210,2041,42242
2020-08-31,380,7054,710,180728,2080,31720
2020-08-30,477,7268,662,220804,2057,38766
2020-08-29,1017,7413,1299,257166,2062,43995
2020-08-28,1020,7591,1642,224635,2087,46115
2020-08-27,1128,7712,1654,243599,2128,44111
2020-08-26,1300,7742,1804,216584,2143,44331
2020-08-25,1140,7854,1988,224504,2161,36839
2020-08-24,341,7854,1031,219639,2112,34543
2020-08-23,577,7949,698,128482,2131,37900
2020-08-22,1035,8207,1604,226652,2204,46033
2020-08-21,1119,8358,1782,254673,2288,46477
2020-08-20,1129,8486,1983,208472,2330,43844
2020-08-19,1411,8747,1983,243232,2375,45073
2020-08-18,1179,8859,2261,205817,2467,40070
2020-08-17,411,8881,1224,186974,2444,37751
2020-08-16,617,8958,685,258191,2481,42503
2020-08-15,1227,9087,1891,249608,2526,56003
2020-08-14,1226,9277,2141,308763,2555,57144
2020-08-13,1163,9480,2675,256634,2574,51763
2020-08-12,1517,9564,2971,235552,2602,56186
2020-08-11,1320,9135,2624,230600,2422,54935
2020-08-10,430,9209,1554,210324,2529,41370
2020-08-09,621,9307,862,260584,2507,50766
2020-08-08,1086,9662,1493,191879,2566,53492
2020-08-07,1322,9698,7994,263973,2628,60837
2020-08-06,1242,9996,2616,266841,2714,54045
2020-08-05,1354,9988,2117,232010,2721,52691
2020-08-04,1242,10207,4423,236338,2701,51205
2020-08-03,516,10233,1558,208982,2664,42743
2020-08-02,496,10343,832,252325,2645,53322
2020-08-01,1201,10347,2385,231941,2698,60640
2020-07-31,1324,10471,2531,98958,2701,67835
2020-07-30,1250,10549,3293,261399,2762,68979
2020-07-29,1505,10435,2860,287378,2771,64156
2020-07-28,1111,10414,4067,234128,2748,58452
2020-07-27,1066,10183,1632,243001,2723,54484
2020-07-26,561,10424,1380,290147,2723,60768
2020-07-25,1012,10308,1816,280225,2729,64788
2020-07-24,1174,10288,3066,311767,2709,75095
2020-07-23,1071,10370,2371,313497,2467,71426
2020-07-22,1149,10339,2237,262481,2444,69442
2020-07-21,1043,10046,2555,240265,2414,62887
2020-07-20,376,9832,1563,247893,2403,56709
2020-07-19,526,9581,886,265500,2362,64207
2020-07-18,877,9809,1994,215087,2343,64773
2020-07-17,938,9714,2485,276023,2352,76498
2020-07-16,940,9565,2207,287728,2314,70493
2020-07-15,864,9497,2315,268285,2322,69372
2020-07-14,742,9342,2322,259522,2263,58618
2020-07-13,329,9207,1120,224951,2254,57144
2020-07-12,471,8983,890,264002,2182,61602
2020-07-11,753,8934,5088,264730,2169,62584
2020-07-10,841,8812,2197,288473,2192,67108
2020-07-09,862,8766,1663,284206,2129,59063
2020-07-08,819,8750,1888,211657,2167,62815
2020-07-07,906,8568,1975,206545,2102,50991
2020-07-06,233,8336,765,172741,2104,40902
2020-07-05,214,8170,583,212886,2080,45374
2020-07-04,295,8082,870,209668,1982,54846
2020-07-03,602,7935,1358,247201,2049,54214
2020-07-02,699,7867,1699,229405,2104,53511
2020-07-01,696,7647,1429,224475,2099,51044
2020-06-30,583,7419,1473,226105,2044,47032
2020-06-29,336,7283,728,245719,2021,39368
2020-06-28,271,7080,549,227853,2077,41729
2020-06-27,510,6998,1059,217216,2159,43104
2020-06-26,608,7017,1540,218689,2069,44300
2020-06-25,654,6905,1298,248068,2214,39720
2020-06-24,704,6752,1246,184959,2247,39131
2020-06-23,728,6791,1266,172591,2292,33446
2020-06-22,288,6650,827,163644,2301,26817
2020-06-21,291,6415,519,175530,2321,29182
2020-06-20,611,6372,685,197225,2380,32232
2020-06-19,657,6450,1592,234816,2433,30887
2020-06-18,679,6560,1100,191568,2518,26984
2020-06-17,778,6618,1085,195262,2584,24206
2020-06-16,726,6534,1186,175084,2591,22857
2020-06-15,383,6595,664,165511,2636,18236
2020-06-14,354,6610,600,167764,2716,21629
2020-06-13,690,6700,965,198815,2726,25459
2020-06-12,766,6837,1371,228322,2738,23152
2020-06-11,896,6885,1526,150394,2885,21976
2020-06-10,892,7065,1239,168579,3022,20873
2020-06-09,894,7310,1280,155286,3088,16933
2020-06-08,672,7182,1072,132314,3238,16935
2020-06-07,450,7244,657,189867,3298,19080
2020-06-06,709,7525,985,221863,3476,22669
2020-06-05,832,7658,1518,232202,3520,23046
2020-06-04,882,7786,-2858,183969,3662,20512
2020-06-03,973,7959,2011,184622,3754,20164
2020-06-02,982,8158,1578,161067,3854,19909
2020-06-01,676,8354,2752,157898,3950,20029
2020-05-31,654,8373,698,147988,3669,21694
2020-05-30,921,8691,1222,174259,4008,23543
2020-05-29,1171,8923,1409,189783,4028,23624
2020-05-28,1235,9139,1425,188114,4079,22844
2020-05-27,1340,9246,1385,151212,4223,19193
2020-05-26,668,9251,17155,111904,4221,16676
2020-05-25,556,9114,669,167737,4232,18543
2020-05-24,689,9148,787,129848,4380,19122
2020-05-23,1035,9382,1130,115601,4621,22482
2020-05-22,1286,9708,3751,173269,4714,24127
2020-05-21,1381,9757,4374,219192,4871,26751
2020-05-20,1395,10212,1453,167729,4907,21371
2020-05-19,1327,10292,1286,162780,5032,20700
2020-05-18,853,10423,803,131764,5260,20613
2020-05-17,862,10563,766,138117,5467,20384
2020-05-16,1249,10880,1383,132367,5532,23835
2020-05-15,1537,11163,982,120258,5744,25407
2020-05-14,1846,11338,2711,138644,5940,26796
2020-05-13,1729,11664,1273,117018,6164,21481
2020-05-12,1518,11915,1192,110171,6350,22521
2020-05-11,889,11852,939,209165,6349,18080
2020-05-10,1027,11992,565,91529,6392,21112
2020-05-09,1459,12165,1128,110811,6550,25280
2020-05-08,1788,12460,5697,104722,6793,27198
2020-05-07,2732,12832,3553,94737,7067,27228
2020-05-06,1931,13196,1505,98543,4758,25312
2020-05-05,2496,13346,1399,105694,4810,22392
2020-05-04,983,13390,1152,86891,4852,22106
2020-05-03,1247,13343,1027,94072,4762,25759
2020-05-02,1521,13528,1276,80894,4846,29151
2020-05-01,1812,13572,9055,106658,4712,32880
2020-04-30,2153,13982,1425,79570,4708,30063
2020-04-29,2689,14254,1865,89076,4803,26179
2020-04-28,2078,14280,1253,69502,4760,25232
2020-04-27,1274,14496,1183,62416,4867,22404
2020-04-26,1212,14753,1109,75262,5119,27324
2020-04-25,1634,15056,1234,120083,5266,40697
2020-04-24,1973,15274,1198,75512,5194,31217
2020-04-23,1806,15407,1409,64683,5463,31938
2020-04-22,2150,15705,1591,-213981,5474,29273
2020-04-21,2478,15636,1431,69105,5514,27354
2020-04-20,1814,15099,887,63578,5569,24376
2020-04-19,1765,15005,734,68216,5603,26930
2020-04-18,1896,15388,1459,69461,5733,27573
2020-04-17,2116,15493,1289,67602,6098,31500
2020-04-16,2196,15830,1261,79312,5940,31266
2020-04-15,2541,15302,1176,57485,6033,29834
2020-04-14,2356,14735,1466,73268,5981,25943
2020-04-13,1630,14199,2304,57296,6170,24136
2020-04-12,1698,14188,694,67358,5962,28168
2020-04-11,2079,13856,1208,64373,5986,31323
2020-04-10,2081,12693,1999,56216,5937,33778
2020-04-09,2054,12445,965,82731,5798,34992
2020-04-08,1999,10276,1332,68034,4142,30964
2020-04-07,2042,9978,370,79011,4047,30416
2020-04-06,1314,7079,883,69846,2961,28260
2020-04-05,1340,5811,1131,33621,650,25843
2020-04-04,1478,5500,1732,143525,656,33122
2020-04-03,1288,4928,1189,54760,623,31835
2020-04-02,1175,4513,1320,51405,576,28135
2020-04-01,1006,3937,1302,44681,561,26204
2020-03-31,909,3487,1492,44334,506,25000
2020-03-30,584,3087,584,50165,449,21139
2020-03-29,506,2456,559,41832,433,19683
2020-03-28,550,2174,682,68463,390,19785
2020-03-27,411,1792,777,45156,293,19215
2020-03-26,313,1299,655,42359,258,17592
2020-03-25,241,"",873,33006,167,12657
2020-03-24,235,"",261,33947,"",10896
2020-03-23,102,"",190,21109,"",11190
2020-03-22,145,"",139,12428,"",9228
2020-03-21,62,"",316,16060,"",6940
2020-03-20,70,"",44,11805,"",6100
2020-03-19,51,"",34,8361,"",4606
2020-03-18,26,"",18,5394,"",3357
2020-03-17,24,"",33,5856,"",2128
2020-03-16,22,"",6,10931,"",1711
2020-03-15,15,"",10,1987,"",1262
2020-03-14,8,"",4,1876,"",1026
2020-03-13,5,"",6,1241,"",858
2020-03-12,9,"",5,991,"",677
2020-03-11,6,"",3,1021,"",418
2020-03-10,2,"",0,494,"",436
2020-03-09,4,"",3,442,"",304
2020-03-08,4,"",0,196,"",170
2020-03-07,1,"",0,274,"",142
2020-03-06,6,"",1,161,"",138
2020-03-05,4,"",1,132,"",65
2020-03-04,2,"",4,576,"",128
2020-03-03,3,"",0,2,"",42
2020-03-02,3,"",0,1,"",30
2020-03-01,3,"",0,2,"",24