Company,Compensation,Return
MACERICH CO,12.8,-2.9
REGENCY CENTERS CORP,5.6,3.6
ROCKWELL COLLINS INC,8.1,57
KOHLS CORP,11.3,71
"INTERPUBLIC GROUP OF COMPANIES, INC.",16.9,-11
MICROSOFT CORP,20,38
HENRY SCHEIN INC,7.2,-7.9
INTERNATIONAL FLAVORS & FRAGRANCES INC,7.7,32
HANESBRANDS INC.,9.6,-0.3
"WALGREENS BOOTS ALLIANCE, INC.",14.7,2.8
CERNER CORP,2.6,42
M&T BANK CORP,4.2,11
