University,IQ
A,136
A,81
A,80
A,85
A,91
A,104
A,115
A,103
A,93
A,129
A,108
A,130
A,90
A,83
A,62
A,94
A,106
A,112
A,110
A,60
A,92
A,82
A,122
A,131
A,85
A,92
A,97
A,107
A,125
A,115
A,104
A,86
A,101
A,90
A,94
A,83
A,106
A,101
A,101
A,80
A,73
A,108
A,102
A,103
A,71
A,102
A,107
A,102
A,107
A,118
A,103
A,93
A,111
A,110
A,69
A,109
A,94
A,109
A,110
A,85
A,91
A,91
A,125
A,84
A,97
A,105
A,112
A,76
A,106
A,127
A,93
A,78
A,107
A,115
A,130
A,97
A,113
A,94
A,103
A,141
A,90
A,111
A,82
A,103
A,110
A,94
A,85
A,91
A,91
A,111
A,78
A,93
A,115
A,106
A,85
A,114
A,99
A,107
A,119
A,79
B,86
B,92
B,93
B,110
B,87
B,107
B,98
B,116
B,97
B,104
B,91
B,109
B,91
B,88
B,105
B,108
B,89
B,107
B,106
B,88
B,107
B,103
B,92
B,97
B,111
B,89
B,104
B,90
B,114
B,99
B,94
B,106
B,91
B,119
B,87
B,96
B,99
B,98
B,87
B,97
B,105
B,98
B,117
B,90
B,103
B,107
B,99
B,98
B,107
B,106
B,107
B,95
B,108
B,99
B,92
B,107
B,87
B,92
B,96
B,107
B,89
B,97
B,89
B,96
B,103
B,96
B,91
B,119
B,93
B,112
B,96
B,95
B,95
B,104
B,107
B,95
B,105
B,96
B,99
B,97
B,102
B,109
B,103
B,98
B,106
B,117
B,109
B,118
B,89
B,94
B,96
B,109
B,109
B,95
B,97
B,97
B,108
B,98
B,94
B,107